800	450	0.750208122	0.024039254
800	500	0.411897864	0.012947043
800	550	0.241628381	0.007824273
800	600	0.149776423	0.004783176
800	650	0.095180264	0.003198472
800	700	0.062935683	0.002226236
800	750	0.042583296	0.001595573
800	800	0.028840716	0.001156157
800	850	0.020846159	0.000862484
800	900	0.015276354	0.000661217
800	950	0.010910115	0.000499427
850	1000	0.007869321	0.000377689
850	1050	0.00579926	0.000294262
850	1100	0.004310744	0.000227618
850	1150	0.003227842	0.000179883
850	1200	0.002313129	0.000132494
850	1250	0.001853286	0.000112808
850	1300	0.001427286	9.12E-05
850	1350	0.001135176	7.72E-05
850	1400	0.000806968	5.65E-05
850	1450	0.000621681	4.57E-05
850	1500	0.0004968	3.90E-05
850	200	0		0
850	250	46.75544568	2.522062284
850	300	9.993168356	0.423240919
850	350	3.458841642	0.126481821
850	400	1.505356516	0.04992488
850	450	0.755584273	0.023915798
850	500	0.414059658	0.012955918
850	550	0.243143788	0.007423855
850	600	0.149098477	0.004797751
850	650	0.095507019	0.003225938
850	700	0.063502023	0.002243547
850	750	0.043178346	0.001586785
850	800	0.029032795	0.001163141
850	850	0.020965564	0.000875982
850	900	0.015626849	0.00068141
850	950	0.010875956	0.000495249
900	1000	0.007359716	0.000359824
900	1050	0.005969082	0.000304901
900	1100	0.004094526	0.000218075
900	1150	0.003405436	0.000191254
900	1200	0.002338099	0.000133859
900	1250	0.001753365	0.000105799
900	1300	0.001435721	9.17E-05
900	1350	0.001074641	7.15E-05
900	1400	0.000819816	5.75E-05
900	1450	0.00063871	4.71E-05
900	1500	0.000502378	3.94E-05
900	200	0		0
900	250	46.84257436	2.467340932
900	300	9.993267374	0.420900509
900	350	3.452623809	0.12677434
900	400	1.504435706	0.049958841
900	450	0.750475321	0.024042904
900	500	0.415570419	0.012983875
900	550	0.241604371	0.007411925
900	600	0.147166587	0.004811816
900	650	0.095554605	0.003227124
900	700	0.063054507	0.002221782
900	750	0.042882309	0.001583723
900	800	0.029621211	0.00117666
900	850	0.020281207	0.000854264
900	900	0.015183086	0.00065686
900	950	0.010760213	0.000491735
950	1000	0.007755161	0.000372549
950	1050	0.005873556	0.000297477
950	1100	0.004248337	0.000224052
950	1150	0.003097841	0.000170709
950	1200	0.002448534	0.000142424
950	1250	0.001808731	0.00010934
950	1300	0.001411889	8.99E-05
950	1350	0.001058552	7.04E-05
950	1400	0.000797981	5.54E-05
950	1450	0.000631023	4.66E-05
950	1500	0.000494752	3.86E-05
950	200	0		0
950	250	46.82475255	2.463226137
950	300	10.00920792	0.427310507
950	350	3.463227758	0.126433316
950	400	1.508712924	0.049413452
950	450	0.753257481	0.024065394
950	500	0.414962452	0.012982941
950	550	0.24162985	0.007410983
950	600	0.149838976	0.004829784
950	650	0.094388552	0.003211672
950	700	0.062148587	0.002215995
950	750	0.042599045	0.001566915
950	800	0.029231311	0.001164443
950	850	0.020832197	0.000874162
950	900	0.015068927	0.000650671
950	950	0.010877836	0.000495615
750	1500	0.000495482	3.89E-05
